user_id,event_name,timestamp,session_id,platform,country
u_00278,invite_sent,2026-02-26 17:08:29,s_u_00278_0000,web,CA
u_00294,feature_discover,2026-02-26 18:27:07,s_u_00294_0000,web,US
u_00064,search_performed,2026-02-26 19:43:04,s_u_00064_0000,mobile_android,IN
u_00284,page_view,2026-02-26 20:29:37,s_u_00284_0000,mobile_android,FR
u_00368,dashboard_view,2026-02-26 21:00:39,s_u_00368_0000,mobile_android,UK
u_00392,report_created,2026-02-26 23:49:51,s_u_00392_0000,web,US
u_00478,page_view,2026-02-27 01:11:48,s_u_00478_0000,web,IN
u_00434,onboarding_complete,2026-02-27 05:37:51,s_u_00434_0004,web,US
u_00478,page_view,2026-02-27 08:16:01,s_u_00478_0001,mobile_android,IN
u_00353,dashboard_view,2026-02-27 08:16:58,s_u_00353_0000,web,UK
u_00295,feature_b_used,2026-02-27 08:34:05,s_u_00295_0000,mobile_android,US
u_00210,report_created,2026-02-27 08:51:22,s_u_00210_0000,mobile_ios,UK
u_00262,feature_discover,2026-02-27 09:34:19,s_u_00262_0000,web,CA
u_00345,page_view,2026-02-27 10:34:42,s_u_00345_0000,mobile_android,US
u_00053,page_view,2026-02-27 10:36:31,s_u_00053_0000,mobile_ios,UK
u_00196,feature_c_used,2026-02-27 11:05:52,s_u_00196_0000,mobile_ios,UK
u_00001,subscription_upgraded,2026-02-27 12:27:19,s_u_00001_0000,web,DE
u_00107,feature_a_used,2026-02-27 13:26:38,s_u_00107_0000,mobile_ios,US
u_00454,page_view,2026-02-27 13:31:44,s_u_00454_0001,web,US
u_00482,dashboard_view,2026-02-27 14:36:30,s_u_00482_0000,mobile_ios,CA
u_00043,feature_discover,2026-02-27 15:37:14,s_u_00043_0000,mobile_android,AU
u_00080,sign_up,2026-02-27 15:54:15,s_u_00080_0000,web,US
u_00047,page_view,2026-02-27 16:47:34,s_u_00047_0000,web,UK
u_00227,feature_b_used,2026-02-27 17:07:45,s_u_00227_0000,mobile_ios,AU
u_00284,page_view,2026-02-27 17:50:05,s_u_00284_0000,mobile_android,FR
u_00020,report_created,2026-02-27 18:38:56,s_u_00020_0000,web,US
u_00095,page_view,2026-02-27 19:37:01,s_u_00095_0000,mobile_ios,CA
u_00136,sign_up,2026-02-27 20:09:09,s_u_00136_0000,web,US
u_00103,page_view,2026-02-27 20:20:21,s_u_00103_0000,mobile_ios,IN
u_00111,dashboard_view,2026-02-27 20:57:16,s_u_00111_0000,web,FR
u_00454,dashboard_view,2026-02-27 21:05:57,s_u_00454_0002,web,US
u_00150,search_performed,2026-02-27 21:37:36,s_u_00150_0000,mobile_ios,DE
u_00137,page_view,2026-02-27 21:46:27,s_u_00137_0000,web,UK
u_00238,page_view,2026-02-28 00:45:51,s_u_00238_0000,mobile_ios,US
u_00264,dashboard_view,2026-02-28 05:24:24,s_u_00264_0000,web,US
u_00405,dashboard_view,2026-02-28 06:13:29,s_u_00405_0000,web,DE
u_00058,report_created,2026-02-28 08:52:35,s_u_00058_0000,mobile_android,US
u_00075,export_clicked,2026-02-28 08:57:48,s_u_00075_0000,web,UK
u_00269,feature_a_used,2026-02-28 09:03:57,s_u_00269_0000,mobile_android,US
u_00069,sign_up,2026-02-28 09:13:51,s_u_00069_0000,mobile_android,IN
u_00406,page_view,2026-02-28 10:14:50,s_u_00406_0000,web,UK
u_00020,feature_discover,2026-02-28 10:47:08,s_u_00020_0000,web,US
u_00219,dashboard_view,2026-02-28 10:57:21,s_u_00219_0000,web,CA
u_00041,dashboard_view,2026-02-28 12:42:22,s_u_00041_0000,web,US
u_00457,dashboard_view,2026-02-28 13:16:38,s_u_00457_0000,mobile_android,DE
u_00349,dashboard_view,2026-02-28 13:48:49,s_u_00349_0000,web,CA
u_00002,page_view,2026-02-28 14:08:01,s_u_00002_0001,mobile_ios,US
u_00139,feature_a_used,2026-02-28 15:17:38,s_u_00139_0000,mobile_android,AU
u_00099,invite_sent,2026-02-28 15:42:26,s_u_00099_0000,mobile_android,AU
u_00458,feature_discover,2026-02-28 15:54:53,s_u_00458_0000,web,AU
u_00431,page_view,2026-02-28 16:48:38,s_u_00431_0000,web,US
u_00431,export_clicked,2026-02-28 17:48:29,s_u_00431_0000,web,US
u_00046,dashboard_view,2026-02-28 17:50:35,s_u_00046_0000,mobile_android,US
u_00300,feature_a_used,2026-02-28 19:07:15,s_u_00300_0000,web,US
u_00302,feature_a_used,2026-02-28 20:16:43,s_u_00302_0000,mobile_ios,IN
u_00430,report_created,2026-02-28 21:05:06,s_u_00430_0000,mobile_ios,US
u_00396,page_view,2026-02-28 21:12:45,s_u_00396_0000,web,US
u_00434,dashboard_view,2026-03-01 00:46:15,s_u_00434_0008,web,US
u_00083,search_performed,2026-03-01 01:30:45,s_u_00083_0001,web,DE
u_00422,export_clicked,2026-03-01 02:26:59,s_u_00422_0000,mobile_ios,FR
u_00123,page_view,2026-03-01 10:59:17,s_u_00123_0000,mobile_ios,IN
u_00340,page_view,2026-03-01 12:07:30,s_u_00340_0000,mobile_android,FR
u_00040,sign_up,2026-03-01 13:10:06,s_u_00040_0003,mobile_android,US
u_00434,page_view,2026-03-01 14:51:50,s_u_00434_0004,web,US
u_00484,report_created,2026-03-01 17:15:47,s_u_00484_0001,mobile_android,UK
u_00002,page_view,2026-03-01 18:04:52,s_u_00002_0000,web,US
u_00061,page_view,2026-03-01 18:42:04,s_u_00061_0000,mobile_ios,IN
u_00351,dashboard_view,2026-03-02 01:00:25,s_u_00351_0000,web,US
u_00056,subscription_upgraded,2026-03-02 02:19:56,s_u_00056_0000,web,CA
u_00175,feature_a_used,2026-03-02 06:13:33,s_u_00175_0000,mobile_ios,CA
u_00002,sign_up,2026-03-02 06:15:18,s_u_00002_0000,web,US
u_00024,dashboard_view,2026-03-02 06:26:49,s_u_00024_0000,mobile_ios,IN
u_00478,export_clicked,2026-03-02 08:01:36,s_u_00478_0000,web,IN
u_00454,page_view,2026-03-02 08:49:52,s_u_00454_0000,mobile_ios,US
u_00001,onboarding_complete,2026-03-02 10:53:47,s_u_00001_0000,web,DE
u_00032,dashboard_view,2026-03-02 11:33:28,s_u_00032_0000,mobile_android,US
u_00478,feature_c_used,2026-03-02 11:41:40,s_u_00478_0001,web,IN
u_00202,page_view,2026-03-02 11:59:19,s_u_00202_0000,mobile_android,US
u_00351,onboarding_complete,2026-03-02 12:41:49,s_u_00351_0000,web,US
u_00164,page_view,2026-03-02 15:10:06,s_u_00164_0000,web,CA
u_00141,feature_c_used,2026-03-02 16:03:10,s_u_00141_0000,mobile_android,IN
u_00438,subscription_cancelled,2026-03-02 16:08:02,s_u_00438_0000,web,UK
u_00002,page_view,2026-03-02 16:58:28,s_u_00002_0000,web,US
u_00348,sign_up,2026-03-02 17:05:00,s_u_00348_0000,web,IN
u_00222,feature_discover,2026-03-02 17:15:30,s_u_00222_0000,web,FR
u_00273,sign_up,2026-03-02 17:17:23,s_u_00273_0000,mobile_ios,IN
u_00057,feature_b_used,2026-03-02 18:17:47,s_u_00057_0000,mobile_ios,US
u_00478,export_clicked,2026-03-02 18:54:17,s_u_00478_0000,mobile_android,IN
u_00500,page_view,2026-03-02 18:57:32,s_u_00500_0000,mobile_android,CA
u_00134,invite_sent,2026-03-02 19:03:42,s_u_00134_0000,mobile_android,UK
u_00417,page_view,2026-03-02 19:29:23,s_u_00417_0000,mobile_android,US
u_00410,onboarding_start,2026-03-02 19:39:03,s_u_00410_0000,web,IN
u_00389,page_view,2026-03-02 19:51:01,s_u_00389_0003,mobile_android,US
u_00038,feature_a_used,2026-03-02 19:52:24,s_u_00038_0000,mobile_android,AU
u_00348,dashboard_view,2026-03-02 19:58:47,s_u_00348_0000,web,IN
u_00253,page_view,2026-03-02 20:08:39,s_u_00253_0000,mobile_android,US
u_00308,dashboard_view,2026-03-02 20:48:38,s_u_00308_0000,mobile_android,UK
u_00106,feature_c_used,2026-03-02 20:49:41,s_u_00106_0000,mobile_ios,IN
u_00423,page_view,2026-03-02 21:12:01,s_u_00423_0000,web,US
u_00171,feature_discover,2026-03-02 21:31:04,s_u_00171_0000,web,FR
u_00173,feature_c_used,2026-03-02 21:40:31,s_u_00173_0000,web,US
u_00013,page_view,2026-03-02 21:48:37,s_u_00013_0000,mobile_ios,UK
u_00184,page_view,2026-03-02 22:49:05,s_u_00184_0000,web,DE
u_00302,dashboard_view,2026-03-03 01:47:03,s_u_00302_0000,mobile_ios,IN
u_00255,feature_b_used,2026-03-03 02:32:04,s_u_00255_0000,mobile_ios,US
u_00002,report_created,2026-03-03 02:39:46,s_u_00002_0005,web,US
u_00443,search_performed,2026-03-03 03:21:12,s_u_00443_0000,web,DE
u_00105,feature_discover,2026-03-03 09:06:34,s_u_00105_0000,web,IN
u_00069,feature_b_used,2026-03-03 09:54:23,s_u_00069_0000,mobile_android,IN
u_00470,page_view,2026-03-03 10:42:51,s_u_00470_0000,web,AU
u_00340,page_view,2026-03-03 10:58:08,s_u_00340_0000,web,FR
u_00446,dashboard_view,2026-03-03 11:00:36,s_u_00446_0000,web,UK
u_00412,feature_c_used,2026-03-03 11:12:35,s_u_00412_0001,web,US
u_00121,feature_discover,2026-03-03 11:27:53,s_u_00121_0000,web,US
u_00116,page_view,2026-03-03 11:47:56,s_u_00116_0000,web,FR
u_00431,subscription_cancelled,2026-03-03 12:25:17,s_u_00431_0000,web,US
u_00472,page_view,2026-03-03 12:41:39,s_u_00472_0000,mobile_android,US
u_00442,page_view,2026-03-03 13:21:11,s_u_00442_0001,mobile_android,US
u_00054,dashboard_view,2026-03-03 13:36:14,s_u_00054_0001,mobile_ios,IN
u_00454,page_view,2026-03-03 14:22:12,s_u_00454_0001,web,US
u_00394,page_view,2026-03-03 14:25:13,s_u_00394_0000,web,CA
u_00365,report_created,2026-03-03 14:52:45,s_u_00365_0000,mobile_ios,US
u_00153,feature_discover,2026-03-03 15:07:31,s_u_00153_0000,mobile_ios,IN
u_00212,onboarding_start,2026-03-03 15:14:07,s_u_00212_0000,web,US
u_00193,page_view,2026-03-03 16:14:01,s_u_00193_0000,web,US
u_00329,feature_c_used,2026-03-03 16:30:11,s_u_00329_0000,mobile_android,UK
u_00092,feature_c_used,2026-03-03 17:25:31,s_u_00092_0000,web,UK
u_00470,report_created,2026-03-03 17:42:41,s_u_00470_0000,mobile_android,AU
u_00040,onboarding_start,2026-03-03 19:07:11,s_u_00040_0002,mobile_android,US
u_00371,onboarding_complete,2026-03-03 20:08:38,s_u_00371_0000,web,CA
u_00389,feature_a_used,2026-03-03 20:51:12,s_u_00389_0001,web,US
u_00304,page_view,2026-03-03 20:53:49,s_u_00304_0000,web,US
u_00064,page_view,2026-03-03 21:13:38,s_u_00064_0002,web,IN
u_00400,feature_c_used,2026-03-03 21:20:28,s_u_00400_0000,mobile_ios,FR
u_00307,sign_up,2026-03-03 21:40:21,s_u_00307_0000,web,US
u_00337,onboarding_start,2026-03-04 02:45:19,s_u_00337_0000,web,US
u_00331,sign_up,2026-03-04 04:29:25,s_u_00331_0000,mobile_android,US
u_00443,onboarding_start,2026-03-04 07:23:50,s_u_00443_0000,mobile_ios,DE
u_00002,onboarding_complete,2026-03-04 08:18:57,s_u_00002_0003,web,US
u_00002,page_view,2026-03-04 08:19:01,s_u_00002_0000,mobile_android,US
u_00090,feature_a_used,2026-03-04 08:30:25,s_u_00090_0000,web,UK
u_00453,dashboard_view,2026-03-04 09:53:44,s_u_00453_0000,web,DE
u_00478,page_view,2026-03-04 09:59:39,s_u_00478_0000,web,IN
u_00210,subscription_upgraded,2026-03-04 11:31:18,s_u_00210_0000,mobile_android,UK
u_00082,page_view,2026-03-04 12:14:30,s_u_00082_0000,mobile_android,US
u_00366,dashboard_view,2026-03-04 13:30:55,s_u_00366_0000,web,UK
u_00022,page_view,2026-03-04 13:52:13,s_u_00022_0000,web,CA
u_00136,page_view,2026-03-04 14:15:27,s_u_00136_0000,web,US
u_00270,page_view,2026-03-04 15:07:01,s_u_00270_0000,mobile_android,CA
u_00387,page_view,2026-03-04 17:46:10,s_u_00387_0000,web,FR
u_00219,feature_a_used,2026-03-04 18:26:32,s_u_00219_0000,web,CA
u_00195,feature_c_used,2026-03-04 18:38:51,s_u_00195_0000,web,UK
u_00053,page_view,2026-03-04 19:17:28,s_u_00053_0000,mobile_android,UK
u_00191,page_view,2026-03-04 19:54:36,s_u_00191_0000,mobile_ios,CA
u_00259,page_view,2026-03-04 21:12:02,s_u_00259_0000,web,UK
u_00256,subscription_upgraded,2026-03-04 21:37:19,s_u_00256_0000,web,CA
u_00195,dashboard_view,2026-03-04 21:41:57,s_u_00195_0000,mobile_ios,UK
u_00138,page_view,2026-03-04 21:50:37,s_u_00138_0000,mobile_android,IN
u_00154,feature_c_used,2026-03-04 22:49:41,s_u_00154_0000,web,US
u_00158,page_view,2026-03-04 23:13:37,s_u_00158_0000,web,US
u_00184,dashboard_view,2026-03-04 23:17:32,s_u_00184_0000,mobile_ios,DE
u_00389,feature_b_used,2026-03-05 00:20:26,s_u_00389_0002,mobile_android,US
u_00248,feature_a_used,2026-03-05 00:26:09,s_u_00248_0000,mobile_ios,UK
u_00381,feature_c_used,2026-03-05 00:57:56,s_u_00381_0000,mobile_android,AU
u_00432,dashboard_view,2026-03-05 04:15:42,s_u_00432_0000,web,FR
u_00260,page_view,2026-03-05 08:51:08,s_u_00260_0000,web,US
u_00090,feature_discover,2026-03-05 09:47:59,s_u_00090_0000,web,UK
u_00164,sign_up,2026-03-05 09:51:53,s_u_00164_0000,mobile_ios,CA
u_00006,feature_b_used,2026-03-05 11:28:50,s_u_00006_0000,web,US
u_00467,page_view,2026-03-05 11:45:09,s_u_00467_0000,web,UK
u_00470,sign_up,2026-03-05 12:15:47,s_u_00470_0000,mobile_android,AU
u_00274,dashboard_view,2026-03-05 12:54:11,s_u_00274_0000,web,US
u_00186,dashboard_view,2026-03-05 13:05:25,s_u_00186_0000,web,CA
u_00448,feature_c_used,2026-03-05 13:09:04,s_u_00448_0000,mobile_ios,UK
u_00171,feature_b_used,2026-03-05 13:34:33,s_u_00171_0000,mobile_ios,FR
u_00002,page_view,2026-03-05 14:34:49,s_u_00002_0003,web,US
u_00195,page_view,2026-03-05 14:59:23,s_u_00195_0000,mobile_android,UK
u_00117,onboarding_complete,2026-03-05 15:35:26,s_u_00117_0000,web,IN
u_00283,subscription_upgraded,2026-03-05 15:39:55,s_u_00283_0000,web,UK
u_00354,feature_c_used,2026-03-05 17:03:27,s_u_00354_0000,web,US
u_00362,page_view,2026-03-05 17:16:41,s_u_00362_0000,web,IN
u_00143,report_created,2026-03-05 17:40:19,s_u_00143_0000,web,UK
u_00393,page_view,2026-03-05 18:20:18,s_u_00393_0000,web,UK
u_00068,search_performed,2026-03-05 19:24:57,s_u_00068_0000,mobile_ios,AU
u_00150,sign_up,2026-03-05 20:13:35,s_u_00150_0000,mobile_android,DE
u_00095,feature_a_used,2026-03-05 20:22:12,s_u_00095_0000,mobile_ios,CA
u_00241,dashboard_view,2026-03-05 21:06:02,s_u_00241_0000,web,US
u_00011,feature_b_used,2026-03-05 22:16:10,s_u_00011_0000,mobile_ios,FR
u_00450,dashboard_view,2026-03-06 06:30:59,s_u_00450_0000,mobile_ios,FR
u_00033,dashboard_view,2026-03-06 08:31:46,s_u_00033_0000,mobile_ios,UK
u_00089,page_view,2026-03-06 09:09:54,s_u_00089_0001,mobile_android,DE
u_00002,page_view,2026-03-06 09:44:53,s_u_00002_0002,web,US
u_00185,page_view,2026-03-06 10:12:56,s_u_00185_0000,mobile_android,US
u_00032,report_created,2026-03-06 11:40:52,s_u_00032_0000,mobile_ios,US
u_00143,sign_up,2026-03-06 11:47:01,s_u_00143_0000,mobile_ios,UK
u_00345,page_view,2026-03-06 11:47:16,s_u_00345_0001,mobile_ios,US
u_00279,feature_a_used,2026-03-06 12:42:22,s_u_00279_0000,web,US
u_00047,dashboard_view,2026-03-06 13:20:45,s_u_00047_0000,web,UK
u_00204,page_view,2026-03-06 13:32:00,s_u_00204_0001,web,US
u_00127,dashboard_view,2026-03-06 14:48:20,s_u_00127_0000,mobile_android,FR
u_00320,dashboard_view,2026-03-06 14:58:11,s_u_00320_0000,web,CA
u_00204,page_view,2026-03-06 15:00:43,s_u_00204_0001,web,US
u_00040,onboarding_start,2026-03-06 15:35:59,s_u_00040_0005,web,US
u_00204,page_view,2026-03-06 16:00:07,s_u_00204_0003,web,US
u_00434,feature_c_used,2026-03-06 16:10:59,s_u_00434_0009,web,US
u_00434,page_view,2026-03-06 17:55:38,s_u_00434_0006,web,US
u_00164,feature_a_used,2026-03-06 18:25:00,s_u_00164_0000,web,CA
u_00182,feature_a_used,2026-03-06 18:54:42,s_u_00182_0000,mobile_android,US
u_00204,feature_discover,2026-03-06 19:01:46,s_u_00204_0004,web,US
u_00163,dashboard_view,2026-03-06 19:25:54,s_u_00163_0000,web,UK
u_00002,dashboard_view,2026-03-06 19:41:31,s_u_00002_0000,mobile_android,US
u_00082,sign_up,2026-03-06 21:26:53,s_u_00082_0000,mobile_ios,US
u_00248,feature_b_used,2026-03-06 21:43:18,s_u_00248_0000,mobile_android,UK
u_00204,export_clicked,2026-03-06 21:45:12,s_u_00204_0000,web,US
u_00260,report_created,2026-03-06 21:49:57,s_u_00260_0000,web,US
u_00342,feature_a_used,2026-03-06 22:48:52,s_u_00342_0000,mobile_android,US
u_00019,dashboard_view,2026-03-06 23:32:58,s_u_00019_0000,mobile_ios,FR
u_00002,dashboard_view,2026-03-06 23:59:19,s_u_00002_0008,web,US
u_00166,page_view,2026-03-07 01:40:52,s_u_00166_0000,web,US
u_00053,export_clicked,2026-03-07 09:22:32,s_u_00053_0000,web,UK
u_00196,export_clicked,2026-03-07 10:20:16,s_u_00196_0000,mobile_ios,UK
u_00457,page_view,2026-03-07 10:20:35,s_u_00457_0000,mobile_ios,DE
u_00111,dashboard_view,2026-03-07 10:27:27,s_u_00111_0000,web,FR
u_00163,page_view,2026-03-07 11:13:26,s_u_00163_0000,mobile_ios,UK
u_00143,sign_up,2026-03-07 11:27:59,s_u_00143_0000,web,UK
u_00116,feature_c_used,2026-03-07 12:04:36,s_u_00116_0000,mobile_ios,FR
u_00026,onboarding_complete,2026-03-07 12:07:40,s_u_00026_0000,mobile_ios,US
u_00313,page_view,2026-03-07 14:38:54,s_u_00313_0000,mobile_ios,US
u_00053,page_view,2026-03-07 16:22:35,s_u_00053_0000,web,UK
u_00002,dashboard_view,2026-03-07 16:59:47,s_u_00002_0009,web,US
u_00305,page_view,2026-03-07 17:25:40,s_u_00305_0001,web,US
u_00240,feature_discover,2026-03-07 18:58:23,s_u_00240_0000,web,IN
u_00362,page_view,2026-03-07 19:48:03,s_u_00362_0000,web,IN
u_00478,feature_discover,2026-03-07 20:54:12,s_u_00478_0000,mobile_android,IN
u_00195,page_view,2026-03-07 21:38:18,s_u_00195_0000,web,UK
u_00143,feature_b_used,2026-03-07 21:42:17,s_u_00143_0000,mobile_android,UK
u_00204,feature_b_used,2026-03-07 23:51:16,s_u_00204_0002,web,US
u_00204,page_view,2026-03-08 09:08:09,s_u_00204_0003,web,US
u_00204,page_view,2026-03-08 09:12:57,s_u_00204_0002,mobile_android,US
u_00192,sign_up,2026-03-08 09:49:29,s_u_00192_0000,web,UK
u_00115,subscription_upgraded,2026-03-08 09:53:20,s_u_00115_0000,web,US
u_00454,sign_up,2026-03-08 10:18:23,s_u_00454_0003,mobile_ios,US
u_00312,page_view,2026-03-08 10:27:09,s_u_00312_0000,web,US
u_00370,invite_sent,2026-03-08 12:59:17,s_u_00370_0000,mobile_ios,IN
u_00248,page_view,2026-03-08 13:20:43,s_u_00248_0000,web,UK
u_00053,feature_c_used,2026-03-08 13:27:18,s_u_00053_0000,web,UK
u_00142,dashboard_view,2026-03-08 14:56:20,s_u_00142_0000,mobile_ios,US
u_00350,page_view,2026-03-08 15:12:11,s_u_00350_0000,mobile_android,UK
u_00002,page_view,2026-03-08 15:32:32,s_u_00002_0001,web,US
u_00188,sign_up,2026-03-08 16:25:26,s_u_00188_0000,web,US
u_00180,feature_b_used,2026-03-08 16:41:53,s_u_00180_0000,mobile_android,US
u_00389,feature_a_used,2026-03-08 18:29:30,s_u_00389_0001,web,US
u_00144,export_clicked,2026-03-08 18:35:56,s_u_00144_0000,web,US
u_00054,report_created,2026-03-08 21:56:20,s_u_00054_0001,mobile_ios,IN
u_00178,page_view,2026-03-09 02:24:14,s_u_00178_0000,mobile_ios,DE
u_00221,report_created,2026-03-09 04:27:21,s_u_00221_0000,web,UK
u_00367,onboarding_start,2026-03-09 08:56:46,s_u_00367_0000,mobile_android,AU
u_00303,search_performed,2026-03-09 09:03:17,s_u_00303_0000,web,US
u_00040,invite_sent,2026-03-09 09:44:49,s_u_00040_0003,web,US
u_00257,feature_a_used,2026-03-09 11:00:43,s_u_00257_0000,mobile_ios,UK
u_00204,page_view,2026-03-09 11:02:52,s_u_00204_0000,mobile_android,US
u_00123,invite_sent,2026-03-09 12:06:18,s_u_00123_0000,web,IN
u_00223,search_performed,2026-03-09 12:30:42,s_u_00223_0000,web,UK
u_00130,feature_b_used,2026-03-09 12:46:47,s_u_00130_0000,mobile_android,DE
u_00284,feature_discover,2026-03-09 13:09:43,s_u_00284_0000,mobile_android,FR
u_00204,search_performed,2026-03-09 14:12:30,s_u_00204_0000,mobile_android,US
u_00434,feature_discover,2026-03-09 14:26:53,s_u_00434_0008,web,US
u_00051,page_view,2026-03-09 14:40:34,s_u_00051_0000,mobile_ios,US
u_00186,feature_c_used,2026-03-09 14:45:01,s_u_00186_0000,mobile_android,CA
u_00384,dashboard_view,2026-03-09 16:02:30,s_u_00384_0000,web,UK
u_00359,page_view,2026-03-09 16:21:07,s_u_00359_0000,web,AU
u_00315,page_view,2026-03-09 16:44:42,s_u_00315_0000,web,IN
u_00236,dashboard_view,2026-03-09 16:47:38,s_u_00236_0000,web,US
u_00115,dashboard_view,2026-03-09 17:04:32,s_u_00115_0000,web,US
u_00249,report_created,2026-03-09 17:07:27,s_u_00249_0000,mobile_ios,US
u_00208,onboarding_start,2026-03-09 17:11:10,s_u_00208_0000,web,US
u_00030,subscription_upgraded,2026-03-09 17:18:20,s_u_00030_0000,mobile_ios,DE
u_00154,dashboard_view,2026-03-09 17:25:40,s_u_00154_0000,web,US
u_00040,search_performed,2026-03-09 18:08:37,s_u_00040_0004,mobile_ios,US
u_00208,page_view,2026-03-09 18:21:10,s_u_00208_0000,web,US
u_00111,subscription_cancelled,2026-03-09 18:48:54,s_u_00111_0000,mobile_android,FR
u_00030,sign_up,2026-03-09 18:49:33,s_u_00030_0000,web,DE
u_00478,feature_b_used,2026-03-09 19:37:20,s_u_00478_0000,web,IN
u_00026,subscription_upgraded,2026-03-09 19:43:17,s_u_00026_0000,mobile_ios,US
u_00185,sign_up,2026-03-09 20:04:33,s_u_00185_0000,mobile_android,US
u_00320,dashboard_view,2026-03-09 20:06:33,s_u_00320_0000,web,CA
u_00442,report_created,2026-03-09 20:25:10,s_u_00442_0001,web,US
u_00446,feature_b_used,2026-03-09 22:46:05,s_u_00446_0000,web,UK
u_00002,page_view,2026-03-10 00:28:57,s_u_00002_0006,mobile_android,US
u_00061,report_created,2026-03-10 00:58:29,s_u_00061_0000,web,IN
u_00164,export_clicked,2026-03-10 06:45:54,s_u_00164_0000,web,CA
u_00344,page_view,2026-03-10 08:45:19,s_u_00344_0000,web,US
u_00500,page_view,2026-03-10 08:45:27,s_u_00500_0000,web,CA
u_00364,sign_up,2026-03-10 09:58:50,s_u_00364_0000,mobile_ios,IN
u_00002,page_view,2026-03-10 10:11:53,s_u_00002_0001,web,US
u_00204,onboarding_start,2026-03-10 10:14:07,s_u_00204_0001,web,US
u_00122,dashboard_view,2026-03-10 11:18:36,s_u_00122_0000,web,AU
u_00149,feature_a_used,2026-03-10 12:15:05,s_u_00149_0000,mobile_ios,CA
u_00002,feature_b_used,2026-03-10 13:52:43,s_u_00002_0008,mobile_android,US
u_00450,search_performed,2026-03-10 14:00:43,s_u_00450_0000,mobile_ios,FR
u_00204,onboarding_start,2026-03-10 14:11:08,s_u_00204_0002,web,US
u_00002,feature_a_used,2026-03-10 15:04:22,s_u_00002_0002,web,US
u_00018,dashboard_view,2026-03-10 15:19:16,s_u_00018_0000,mobile_ios,US
u_00314,feature_a_used,2026-03-10 16:23:07,s_u_00314_0000,mobile_android,AU
u_00001,feature_a_used,2026-03-10 16:36:45,s_u_00001_0000,mobile_android,DE
u_00131,dashboard_view,2026-03-10 17:13:29,s_u_00131_0000,mobile_android,FR
u_00382,page_view,2026-03-10 17:47:29,s_u_00382_0000,mobile_ios,FR
u_00204,export_clicked,2026-03-10 18:25:14,s_u_00204_0001,web,US
u_00442,invite_sent,2026-03-10 18:33:12,s_u_00442_0001,web,US
u_00204,page_view,2026-03-10 20:04:48,s_u_00204_0003,mobile_android,US
u_00384,page_view,2026-03-10 20:07:25,s_u_00384_0000,mobile_android,UK
u_00257,sign_up,2026-03-10 20:15:40,s_u_00257_0000,mobile_ios,UK
u_00415,sign_up,2026-03-10 20:58:13,s_u_00415_0000,mobile_android,DE
u_00392,feature_a_used,2026-03-10 21:23:59,s_u_00392_0000,mobile_ios,US
u_00413,dashboard_view,2026-03-10 21:35:11,s_u_00413_0000,mobile_android,US
u_00204,subscription_upgraded,2026-03-10 21:37:57,s_u_00204_0004,mobile_android,US
u_00257,page_view,2026-03-10 22:16:10,s_u_00257_0000,web,UK
u_00040,onboarding_start,2026-03-10 23:30:12,s_u_00040_0002,web,US
u_00204,feature_a_used,2026-03-11 06:18:33,s_u_00204_0000,web,US
u_00048,dashboard_view,2026-03-11 07:01:51,s_u_00048_0000,mobile_android,FR
u_00239,page_view,2026-03-11 07:17:36,s_u_00239_0000,mobile_android,UK
u_00446,export_clicked,2026-03-11 08:11:13,s_u_00446_0000,web,UK
u_00259,feature_b_used,2026-03-11 08:51:19,s_u_00259_0000,mobile_android,UK
u_00204,feature_discover,2026-03-11 09:07:55,s_u_00204_0001,web,US
u_00318,page_view,2026-03-11 09:24:32,s_u_00318_0000,web,IN
u_00053,feature_c_used,2026-03-11 09:35:01,s_u_00053_0000,mobile_ios,UK
u_00486,export_clicked,2026-03-11 11:40:16,s_u_00486_0000,mobile_android,AU
u_00203,dashboard_view,2026-03-11 13:00:06,s_u_00203_0000,web,CA
u_00212,report_created,2026-03-11 13:29:02,s_u_00212_0000,web,US
u_00051,onboarding_start,2026-03-11 13:29:50,s_u_00051_0000,mobile_android,US
u_00186,page_view,2026-03-11 13:36:14,s_u_00186_0000,web,CA
u_00297,onboarding_complete,2026-03-11 14:05:49,s_u_00297_0000,mobile_android,UK
u_00204,page_view,2026-03-11 14:15:39,s_u_00204_0001,mobile_android,US
u_00315,feature_a_used,2026-03-11 15:29:51,s_u_00315_0000,web,IN
u_00016,page_view,2026-03-11 15:39:21,s_u_00016_0000,web,US
u_00367,feature_c_used,2026-03-11 15:48:16,s_u_00367_0000,mobile_ios,AU
u_00320,export_clicked,2026-03-11 16:44:41,s_u_00320_0000,web,CA
u_00261,subscription_upgraded,2026-03-11 17:01:23,s_u_00261_0000,web,US
u_00196,onboarding_complete,2026-03-11 18:56:10,s_u_00196_0000,web,UK
u_00223,dashboard_view,2026-03-11 19:27:22,s_u_00223_0000,mobile_android,UK
u_00339,page_view,2026-03-11 19:37:30,s_u_00339_0000,mobile_android,US
u_00350,page_view,2026-03-11 19:46:08,s_u_00350_0000,web,UK
u_00382,page_view,2026-03-11 21:57:12,s_u_00382_0000,web,FR
u_00035,sign_up,2026-03-11 22:51:44,s_u_00035_0000,web,FR
u_00204,onboarding_start,2026-03-12 01:30:17,s_u_00204_0001,web,US
u_00388,page_view,2026-03-12 02:05:39,s_u_00388_0000,mobile_android,US
